Time,Demand,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,cloud_cover
2026-05-29 07:00:00,197.1556,25.9,87,0.0,13.8,27
2026-05-29 08:00:00,210.5626,27.0,83,0.0,15.2,37
2026-05-29 09:00:00,224.3179,28.4,78,0.0,14.8,30
2026-05-29 10:00:00,234.7324,29.1,77,0.0,13.5,45
2026-05-29 11:00:00,242.9159,29.7,75,0.2,8.9,23
2026-05-29 12:00:00,256.7691,30.9,69,0.0,8.9,34
2026-05-29 13:00:00,268.7288,31.4,69,0.0,6.7,9
2026-05-29 14:00:00,252.2965,31.7,67,0.0,7.4,8
2026-05-29 15:00:00,230.11,31.6,65,0.0,6.6,57
2026-05-29 16:00:00,213.4592,31.8,63,0.0,3.5,60
2026-05-29 17:00:00,208.6492,30.1,66,0.1,9.1,73
2026-05-29 18:00:00,195.9664,28.1,78,0.2,7.6,90
2026-05-29 19:00:00,219.8931,27.2,83,0.0,3.6,99
2026-05-29 20:00:00,240.9933,26.5,89,0.0,3.8,100
2026-05-29 21:00:00,243.4703,26.4,89,0.0,6.7,99
2026-05-29 22:00:00,238.7733,25.8,90,0.0,5.1,99
2026-05-29 23:00:00,239.0778,25.2,91,0.0,5.2,93
2026-05-30 00:00:00,222.4135,26.0,89,0.0,8.6,68
2026-05-30 01:00:00,216.7656,25.5,92,0.0,2.3,100
2026-05-30 02:00:00,211.1829,25.5,93,0.0,2.9,100
2026-05-30 03:00:00,206.5035,25.4,94,0.0,0.4,54
2026-05-30 04:00:00,198.5485,24.8,97,0.0,3.0,74
2026-05-30 05:00:00,191.5512,24.5,96,0.0,5.3,83
2026-05-30 06:00:00,190.7676,25.4,97,0.0,5.1,62
2026-05-30 07:00:00,200.2419,25.4,93,0.2,8.5,94
2026-05-30 08:00:00,212.4314,25.2,90,0.4,4.7,55
2026-05-30 09:00:00,226.6867,26.5,85,0.3,13.6,38
2026-05-30 10:00:00,232.19,27.8,78,0.1,10.7,8
2026-05-30 11:00:00,248.7633,29.9,72,0.0,8.4,5
2026-05-30 12:00:00,259.0206,31.2,68,0.0,10.1,2
2026-05-30 13:00:00,259.1336,31.8,65,0.0,6.7,28
2026-05-30 14:00:00,255.2897,31.8,65,0.7,5.3,35
2026-05-30 15:00:00,253.8853,32.1,62,0.1,4.0,30
2026-05-30 16:00:00,250.3106,32.0,60,0.0,4.4,41
2026-05-30 17:00:00,237.9209,31.5,63,0.0,4.0,39
2026-05-30 18:00:00,233.5244,31.0,74,0.0,3.6,34
2026-05-30 19:00:00,261.6988,29.5,79,0.0,3.2,36
2026-05-30 20:00:00,278.0224,29.1,79,0.0,1.4,38
2026-05-30 21:00:00,279.8397,28.5,81,0.0,1.3,30
2026-05-30 22:00:00,274.2036,27.6,86,0.0,3.1,62
2026-05-30 23:00:00,269.4497,27.1,89,0.0,3.8,69
2026-05-31 00:00:00,254.3544,27.8,86,0.0,7.1,99
2026-05-31 01:00:00,247.9206,27.2,88,0.0,7.3,98
2026-05-31 02:00:00,238.7219,25.5,92,0.1,15.2,100
2026-05-31 03:00:00,231.5275,25.2,91,0.1,2.9,81
2026-05-31 04:00:00,228.1975,24.5,94,0.0,7.3,69
2026-05-31 05:00:00,224.8367,24.5,93,0.0,0.4,91
2026-05-31 06:00:00,227.8069,27.0,89,0.0,1.5,2
2026-05-31 07:00:00,236.8317,28.0,87,0.0,1.5,10
2026-05-31 08:00:00,249.5809,29.5,79,0.0,1.2,1
2026-05-31 09:00:00,261.8754,31.0,73,0.0,0.4,1
2026-05-31 10:00:00,263.4929,31.9,67,0.1,1.7,16
2026-05-31 11:00:00,265.5226,32.7,63,0.0,0.7,16
2026-05-31 12:00:00,281.5066,33.8,54,0.0,3.2,23
2026-05-31 13:00:00,289.3506,34.0,55,0.0,4.1,24
2026-05-31 14:00:00,275.8191,34.0,54,0.0,3.6,15
2026-05-31 15:00:00,257.08,34.1,54,0.0,1.9,4
2026-05-31 16:00:00,253.4192,34.0,52,0.0,1.6,22
2026-05-31 17:00:00,247.8281,33.7,54,0.0,2.1,17
2026-05-31 18:00:00,243.6347,31.7,72,0.0,4.4,15
2026-05-31 19:00:00,271.6417,30.0,77,0.0,4.7,11
2026-05-31 20:00:00,292.3925,29.5,75,0.0,5.2,9
2026-05-31 21:00:00,294.9517,29.4,73,0.0,4.8,10
2026-05-31 22:00:00,285.0959,28.9,75,0.0,5.4,5
2026-05-31 23:00:00,277.8047,28.3,77,0.0,4.6,48
2026-06-01 00:00:00,269.5656,28.7,76,0.0,5.6,30
2026-06-01 01:00:00,263.1008,27.8,82,0.0,4.8,27
2026-06-01 02:00:00,255.5158,27.3,87,0.0,3.7,29
2026-06-01 03:00:00,249.6267,26.8,85,0.7,11.0,60
2026-06-01 04:00:00,245.5053,25.4,93,1.5,8.3,59
2026-06-01 05:00:00,241.3839,25.5,95,0.3,6.5,28
2026-06-01 06:00:00,245.6697,27.9,86,0.0,4.3,20
2026-06-01 07:00:00,259.9353,28.9,85,0.0,3.6,23
2026-06-01 08:00:00,277.9728,30.4,77,0.0,0.7,20
2026-06-01 09:00:00,291.4264,31.8,72,0.0,3.3,7
2026-06-01 10:00:00,294.6742,32.5,66,0.1,5.2,28
2026-06-01 11:00:00,298.4872,31.6,67,0.8,5.2,39
2026-06-01 12:00:00,316.35,33.6,56,0.5,6.0,15
2026-06-01 13:00:00,313.7189,33.9,55,0.0,6.9,9
2026-06-01 14:00:00,303.1328,34.0,55,0.0,6.9,7
2026-06-01 15:00:00,294.0369,34.0,54,0.0,5.7,14
2026-06-01 16:00:00,285.5475,33.7,55,0.1,5.6,21
2026-06-01 17:00:00,277.5822,33.0,62,0.0,6.4,20
2026-06-01 18:00:00,269.1956,32.3,71,0.0,4.9,20
2026-06-01 19:00:00,296.4728,30.6,77,0.0,4.4,13
2026-06-01 20:00:00,315.5278,29.8,82,0.0,3.8,9
2026-06-01 21:00:00,308.3897,29.2,84,0.0,2.7,6
2026-06-01 22:00:00,300.07,28.8,86,0.0,4.1,1
2026-06-01 23:00:00,287.5594,28.5,84,0.0,6.2,2
2026-06-02 00:00:00,289.4325,28.9,77,0.0,10.7,16
2026-06-02 01:00:00,279.6172,27.6,77,0.0,5.9,9
2026-06-02 02:00:00,271.8164,27.1,80,0.0,3.6,13
2026-06-02 03:00:00,261.5797,27.0,81,0.0,2.2,19
2026-06-02 04:00:00,256.04,26.5,83,0.0,3.6,15
2026-06-02 05:00:00,252.1447,26.3,85,0.0,6.7,21
2026-06-02 06:00:00,251.0758,27.5,84,0.0,6.3,24
2026-06-02 07:00:00,266.215,28.5,84,0.0,8.5,4
2026-06-02 08:00:00,278.6511,29.8,81,0.0,9.0,3
2026-06-02 09:00:00,292.9475,31.1,77,0.0,9.4,4
2026-06-02 10:00:00,305.0856,32.2,73,0.0,8.8,5
2026-06-02 11:00:00,315.0242,33.1,68,0.1,9.9,20
2026-06-02 12:00:00,331.9928,32.0,70,0.1,11.3,12
2026-06-02 13:00:00,338.3136,33.6,61,0.0,10.9,3
2026-06-02 14:00:00,330.6669,34.0,58,0.0,11.9,13
2026-06-02 15:00:00,315.6306,33.8,58,0.0,12.3,9
2026-06-02 16:00:00,304.2531,33.5,60,0.0,11.8,11
2026-06-02 17:00:00,289.0522,32.8,67,0.0,8.9,14
2026-06-02 18:00:00,290.0389,31.3,80,0.0,3.6,3
2026-06-02 19:00:00,306.6169,30.3,83,0.0,4.4,11
2026-06-02 20:00:00,335.4564,29.9,84,0.0,7.0,7
2026-06-02 21:00:00,332.8253,29.5,80,0.0,9.0,5
2026-06-02 22:00:00,318.7653,29.2,78,0.0,10.1,3
2026-06-02 23:00:00,314.3837,28.9,80,0.0,9.7,8
2026-06-03 00:00:00,302.1153,26.5,91,0.0,8.0,61
2026-06-03 01:00:00,298.9806,26.9,90,1.0,9.6,34
2026-06-03 02:00:00,291.9403,26.7,90,0.2,9.4,21
2026-06-03 03:00:00,285.0028,25.0,93,5.6,11.6,73
2026-06-03 04:00:00,278.4044,24.9,92,1.7,12.8,22
2026-06-03 05:00:00,272.6181,24.9,93,0.1,11.2,11
2026-06-03 06:00:00,269.3189,28.1,85,0.0,7.9,18
2026-06-03 07:00:00,277.9522,28.7,83,0.1,3.2,26
2026-06-03 08:00:00,297.0689,30.0,79,0.0,4.5,4
2026-06-03 09:00:00,308.2819,31.4,77,0.0,8.1,0
2026-06-03 10:00:00,326.9156,32.5,75,0.0,8.7,4
2026-06-03 11:00:00,334.0381,33.7,70,0.0,10.3,18
2026-06-03 12:00:00,357.6769,34.0,65,1.0,12.2,20
2026-06-03 13:00:00,357.9544,34.3,62,0.0,12.3,29
2026-06-03 14:00:00,332.29,34.7,57,0.0,13.2,27
2026-06-03 15:00:00,325.23,33.7,56,0.2,14.4,53
2026-06-03 16:00:00,314.25,33.3,62,0.3,6.5,38
2026-06-03 17:00:00,302.54,33.0,66,0.4,6.0,15
2026-06-03 18:00:00,285.57,32.3,64,0.0,11.0,4
2026-06-03 19:00:00,304.15,31.0,69,0.0,9.7,1
2026-06-03 20:00:00,337.3886,30.5,70,0.0,11.1,26
2026-06-03 21:00:00,328.2311,29.9,69,0.0,12.9,2
2026-06-03 22:00:00,317.9886,29.2,70,0.0,13.7,3
2026-06-03 23:00:00,309.7217,28.6,75,0.0,6.3,15
2026-06-04 00:00:00,297.0381,29.0,77,0.0,9.6,27
2026-06-04 01:00:00,291.9814,28.2,82,0.0,0.4,18
2026-06-04 02:00:00,286.3389,27.4,87,0.0,6.3,33
2026-06-04 03:00:00,277.3664,26.8,90,0.0,5.2,7
2026-06-04 04:00:00,266.5233,26.0,95,0.0,7.1,2
2026-06-04 05:00:00,262.33,25.5,97,0.0,8.2,1
2026-06-04 06:00:00,259.2158,26.4,92,0.0,7.4,1
2026-06-04 07:00:00,276.5031,27.4,89,0.0,8.3,1
2026-06-04 08:00:00,291.8272,28.9,86,0.0,8.3,0
2026-06-04 09:00:00,304.3867,30.8,77,0.0,10.3,33
2026-06-04 10:00:00,319.0531,32.1,73,0.0,9.4,26
2026-06-04 11:00:00,326.3606,33.0,71,0.0,9.3,13
2026-06-04 12:00:00,342.3528,33.5,69,0.1,9.6,22
2026-06-04 13:00:00,353.2986,33.8,69,0.0,10.8,31
2026-06-04 14:00:00,343.8944,34.0,66,0.2,10.7,23
2026-06-04 15:00:00,333.17,32.5,72,0.5,10.9,80
2026-06-04 16:00:00,329.1869,28.9,85,3.7,6.2,64
2026-06-04 17:00:00,304.6539,29.6,84,0.3,0.0,23
2026-06-04 18:00:00,258.7421,30.8,83,0.3,3.4,0
2026-06-04 19:00:00,285.6512,29.6,87,0.0,5.2,5
2026-06-04 20:00:00,307.5709,29.2,88,0.0,4.6,5
2026-06-04 21:00:00,306.2142,28.4,90,0.0,7.7,4
2026-06-04 22:00:00,301.5948,28.0,91,0.0,7.8,4
2026-06-04 23:00:00,299.2179,28.0,90,0.0,7.4,2
2026-06-05 00:00:00,276.5544,27.8,92,0.0,2.0,14
2026-06-05 01:00:00,270.3981,26.2,96,0.0,8.5,34
2026-06-05 02:00:00,263.81,25.0,96,0.0,13.2,100
2026-06-05 03:00:00,254.3544,24.6,94,0.0,10.6,87
2026-06-05 04:00:00,243.9842,24.5,93,0.0,9.6,29
2026-06-05 05:00:00,241.3839,24.3,94,0.0,8.8,35
2026-06-05 06:00:00,240.2431,23.8,96,0.0,11.6,51
2026-06-05 07:00:00,255.5672,24.8,93,0.3,12.8,11
2026-06-05 08:00:00,267.1503,26.2,88,0.0,18.1,100
2026-06-05 09:00:00,278.3531,27.4,83,0.0,15.8,45
2026-06-05 10:00:00,284.6019,29.0,78,0.0,12.1,100
2026-06-05 11:00:00,295.1469,30.2,74,0.0,9.6,99
2026-06-05 12:00:00,307.2747,31.4,70,0.0,9.1,100
2026-06-05 13:00:00,308.8061,31.2,69,0.0,9.6,52
2026-06-05 14:00:00,289.5147,31.9,67,0.0,8.7,99
2026-06-05 15:00:00,275.1258,32.2,67,0.1,8.3,23
2026-06-05 16:00:00,269.6786,32.0,69,0.1,9.2,30
2026-06-05 17:00:00,263.2756,30.1,78,0.3,12.0,65
2026-06-05 18:00:00,277.55654999999996,30.6,79,0.1,7.0,41
2026-06-05 19:00:00,291.8375,29.5,83,0.1,5.7,22
2026-06-05 20:00:00,312.1156,28.7,85,0.0,7.4,24
2026-06-05 21:00:00,309.0733,28.0,85,0.0,4.4,30
2026-06-05 22:00:00,305.1678,25.5,95,0.5,10.7,55
2026-06-05 23:00:00,298.5477,25.5,95,0.1,8.9,27
2026-06-06 00:00:00,290.5479,26.4,95,2.2,5.6,91
2026-06-06 01:00:00,270.7529,24.8,98,3.6,11.1,100
2026-06-06 02:00:00,261.2744,24.8,95,5.5,10.1,99
2026-06-06 03:00:00,253.8962,24.7,97,0.5,9.2,73
2026-06-06 04:00:00,247.5953,24.5,98,0.0,9.8,43
2026-06-06 05:00:00,243.0574,24.3,98,0.0,10.8,59
2026-06-06 06:00:00,241.3162,25.2,97,0.0,7.8,100
2026-06-06 07:00:00,253.2759,25.6,95,0.0,11.9,100
2026-06-06 08:00:00,271.0576,26.7,90,0.0,11.1,100
2026-06-06 09:00:00,288.0124,27.8,87,0.0,8.2,84
2026-06-06 10:00:00,307.4047,29.9,79,0.1,7.2,93
2026-06-06 11:00:00,318.2435,30.9,74,0.0,7.0,9
2026-06-06 12:00:00,340.5197,31.0,72,0.1,6.6,24
2026-06-06 13:00:00,359.825,31.6,71,0.1,7.0,13
2026-06-06 14:00:00,333.0435,32.1,70,0.1,5.0,6
2026-06-06 15:00:00,307.3829,32.2,70,0.0,3.1,16
2026-06-06 16:00:00,297.3059,31.8,71,0.1,5.0,35
2026-06-06 17:00:00,289.6774,31.6,69,0.1,1.3,23
2026-06-06 18:00:00,278.0344,30.0,78,0.0,1.9,30
2026-06-06 19:00:00,308.3436,28.9,87,0.0,1.5,89
2026-06-06 20:00:00,329.0842,28.4,89,0.0,1.8,98
2026-06-06 21:00:00,329.8447,27.8,90,0.0,3.4,95
2026-06-06 22:00:00,319.9575,27.6,91,0.0,1.8,95
2026-06-06 23:00:00,311.8278,27.2,93,0.1,1.5,77
2026-06-07 00:00:00,301.37,25.7,93,0.3,7.7,88
2026-06-07 01:00:00,294.71,25.0,98,1.1,4.8,94
2026-06-07 02:00:00,283.51,25.2,96,0.7,4.0,84
2026-06-07 03:00:00,265.2,25.4,96,0.1,2.3,89
2026-06-07 04:00:00,257.69,25.2,96,0.0,2.9,96
2026-06-07 05:00:00,255.07,25.1,96,0.0,1.0,73
2026-06-07 06:00:00,255.07,25.6,97,0.0,8.1,100
2026-06-07 07:00:00,275.94,25.7,95,0.0,6.5,66
2026-06-07 08:00:00,291.42,27.1,90,0.0,4.6,80
2026-06-07 09:00:00,297.68,27.9,88,0.0,3.5,70
2026-06-07 10:00:00,310.33,30.1,81,0.0,3.8,84
2026-06-07 11:00:00,317.65,31.5,73,0.2,3.2,54
2026-06-07 12:00:00,335.55,32.2,70,0.2,7.3,27
2026-06-07 13:00:00,347.08,32.5,69,0.1,9.5,20
2026-06-07 14:00:00,338.15,31.4,75,0.3,10.8,82
2026-06-07 15:00:00,320.72,30.7,81,1.6,3.2,4
2026-06-07 16:00:00,309.91,32.0,71,0.0,7.1,3
2026-06-07 17:00:00,304.5717,31.9,70,0.0,8.8,5
2026-06-07 18:00:00,294.51,30.9,76,0.0,12.6,51
2026-06-07 19:00:00,324.81,29.4,83,0.0,6.8,85
2026-06-07 20:00:00,339.9272,28.5,86,0.0,8.9,65
2026-06-07 21:00:00,339.0891,27.6,89,0.0,7.4,40
2026-06-07 22:00:00,330.4535,27.0,91,0.0,9.7,46
2026-06-07 23:00:00,323.8153,26.9,91,0.0,12.5,15
2026-06-08 00:00:00,302.61,27.5,90,0.0,5.0,95
2026-06-08 01:00:00,296.36,27.0,92,0.7,4.0,100
2026-06-08 02:00:00,285.83,26.8,94,0.0,10.5,74
2026-06-08 03:00:00,278.25,26.4,93,0.0,8.0,56
2026-06-08 04:00:00,270.7,24.5,96,4.1,12.1,100
2026-06-08 05:00:00,266.97,24.8,96,1.9,6.5,91
2026-06-08 06:00:00,264.26,26.2,97,0.1,4.5,37
2026-06-08 07:00:00,274.25,27.5,90,0.0,8.5,73
2026-06-08 08:00:00,284.59,28.7,83,0.0,6.7,15
2026-06-08 09:00:00,293.57,29.8,77,0.0,7.9,13
2026-06-08 10:00:00,310.06,30.8,73,0.1,5.9,25
2026-06-08 11:00:00,321.05,31.9,68,0.2,4.8,32
2026-06-08 12:00:00,340.78,32.2,65,0.0,5.2,26
2026-06-08 13:00:00,346.02,32.8,62,0.0,6.0,48
2026-06-08 14:00:00,334.92,33.2,61,0.0,7.0,54
2026-06-08 15:00:00,325.0503,33.3,61,0.0,6.8,24
2026-06-08 16:00:00,319.2889,33.0,61,0.0,7.3,40
2026-06-08 17:00:00,305.8526,32.2,67,0.3,7.1,66
2026-06-08 18:00:00,297.1311,32.0,74,0.1,4.3,84
2026-06-08 19:00:00,326.5197,29.9,79,0.1,9.7,83
2026-06-08 20:00:00,322.4074,28.4,79,0.1,10.7,92
2026-06-08 21:00:00,337.2718,27.4,87,0.5,4.7,94
2026-06-08 22:00:00,329.9503,26.0,91,0.1,14.8,59
2026-06-08 23:00:00,314.8237,26.0,91,0.1,12.3,37
2026-06-09 00:00:00,295.778,25.9,91,0.0,13.3,82
2026-06-09 01:00:00,289.8474,24.4,97,6.5,12.1,100
2026-06-09 02:00:00,283.864,24.1,96,6.7,14.0,89
2026-06-09 03:00:00,274.2651,24.0,96,0.7,11.6,100
2026-06-09 04:00:00,270.4066,23.2,99,6.4,5.7,100
2026-06-09 05:00:00,262.4569,24.0,97,0.5,9.9,100
2026-06-09 06:00:00,249.04,24.3,96,1.0,8.3,89
2026-06-09 07:00:00,262.01,25.5,93,0.0,10.8,100
2026-06-09 08:00:00,265.54,26.5,91,0.0,12.3,100
2026-06-09 09:00:00,272.58,27.3,89,0.0,10.7,100
2026-06-09 10:00:00,273.83,28.5,85,0.2,7.6,100
2026-06-09 11:00:00,293.0,27.0,92,1.9,14.6,98
2026-06-09 12:00:00,318.83,28.1,84,0.4,13.4,79
2026-06-09 13:00:00,328.3,29.5,77,0.3,12.6,38
2026-06-09 14:00:00,325.5,30.9,74,0.1,13.5,21
2026-06-09 15:00:00,306.55,31.1,72,0.1,12.5,19
2026-06-09 16:00:00,377.42,31.2,71,0.1,12.6,12
2026-06-09 17:00:00,279.65,31.0,72,0.0,13.2,11
2026-06-09 18:00:00,274.13,30.0,77,0.0,12.6,5
2026-06-09 19:00:00,301.13,29.0,81,0.0,12.7,18
2026-06-09 20:00:00,321.0754,27.8,87,0.0,14.3,83
2026-06-09 21:00:00,307.3114,27.5,88,0.0,17.4,93
2026-06-09 22:00:00,306.9542,27.2,89,0.0,16.3,98
2026-06-09 23:00:00,307.0642,24.4,98,5.9,10.4,100
2026-06-10 00:00:00,287.88,26.5,89,8.2,16.5,77
2026-06-10 01:00:00,273.52,25.9,92,0.0,12.5,86
2026-06-10 02:00:00,263.61,25.5,94,0.0,8.7,100
2026-06-10 03:00:00,247.08,25.7,92,0.0,9.2,100
2026-06-10 04:00:00,239.83,25.6,92,0.0,10.3,100
2026-06-10 05:00:00,237.85,25.8,91,0.0,12.9,100
2026-06-10 06:00:00,237.56,25.5,95,0.0,11.1,97
2026-06-10 07:00:00,250.03,26.0,92,0.0,13.9,100
2026-06-10 08:00:00,265.89,26.8,88,0.0,15.8,100
2026-06-10 09:00:00,256.51,27.2,87,0.0,11.0,100
2026-06-10 10:00:00,269.55,29.5,79,0.0,7.6,100
2026-06-10 11:00:00,286.97,30.1,77,0.0,10.6,98
2026-06-10 12:00:00,305.29,28.0,87,0.2,10.7,98
2026-06-10 13:00:00,308.36,28.9,81,0.0,11.5,14
2026-06-10 14:00:00,295.59,31.2,71,0.0,11.3,32
2026-06-10 15:00:00,292.25,31.0,74,0.2,11.4,38
2026-06-10 16:00:00,283.6,30.2,77,0.2,11.5,38
2026-06-10 17:00:00,276.06,28.8,85,1.4,7.4,40
2026-06-10 18:00:00,259.0529,28.6,85,0.1,16.2,48
2026-06-10 19:00:00,294.3297,26.8,90,0.1,14.7,86
2026-06-10 20:00:00,312.3117,26.0,93,0.6,8.1,90
2026-06-10 21:00:00,303.6854,26.0,95,0.1,8.4,63
2026-06-10 22:00:00,298.37,25.6,97,0.1,4.4,55
2026-06-10 23:00:00,292.0431,25.6,96,0.1,8.8,38
2026-06-11 00:00:00,277.7981,25.2,96,0.0,9.3,32
2026-06-11 01:00:00,263.6661,24.8,97,0.3,9.3,59
2026-06-11 02:00:00,259.4728,24.5,97,0.6,6.5,100
2026-06-11 03:00:00,255.1356,24.2,97,2.4,11.0,100
2026-06-11 04:00:00,241.5175,23.4,98,12.7,10.3,100
2026-06-11 05:00:00,233.5831,23.2,99,9.1,11.6,98
2026-06-11 06:00:00,231.3528,24.7,96,0.7,6.4,86
2026-06-11 07:00:00,235.28,24.4,94,2.7,7.4,99
2026-06-11 08:00:00,247.59,24.4,94,1.5,9.8,87
2026-06-11 09:00:00,261.84,25.7,88,0.3,9.5,61
2026-06-11 10:00:00,268.77,27.9,81,0.1,10.7,99
2026-06-11 11:00:00,283.54,28.5,80,0.1,8.5,98
2026-06-11 12:00:00,313.31,28.8,78,0.0,3.7,100
2026-06-11 13:00:00,318.63,29.5,78,0.6,3.5,100
2026-06-11 14:00:00,298.33,29.8,77,0.3,4.0,100
2026-06-11 15:00:00,274.85,26.9,86,11.0,11.4,100
2026-06-11 16:00:00,253.24,26.2,93,6.5,4.6,100
2026-06-11 17:00:00,242.87,26.5,92,0.4,3.0,100
2026-06-11 18:00:00,239.15,28.6,78,0.7,7.5,70
2026-06-11 19:00:00,271.2734,27.5,83,0.0,7.3,34
2026-06-11 20:00:00,296.74,27.0,87,0.0,7.4,68
2026-06-11 21:00:00,288.7374,26.5,91,0.0,5.5,91
2026-06-11 22:00:00,279.8506,26.4,91,0.0,5.4,99
2026-06-11 23:00:00,260.2642,26.4,92,0.0,6.5,100
2026-06-12 00:00:00,261.6879,26.5,91,0.0,6.5,100
2026-06-12 01:00:00,254.9735,26.0,95,0.0,3.3,100
2026-06-12 02:00:00,245.1576,25.8,93,0.1,10.2,98
2026-06-12 03:00:00,240.7938,25.2,93,0.1,11.8,99
2026-06-12 04:00:00,234.4276,25.1,94,0.0,10.5,88
2026-06-12 05:00:00,228.5294,24.9,94,0.0,10.3,99
2026-06-12 06:00:00,218.9989,25.6,94,0.0,10.9,66
2026-06-12 07:00:00,239.3247,26.4,92,0.0,9.8,83
2026-06-12 08:00:00,253.3654,27.8,84,0.0,13.3,68
2026-06-12 09:00:00,273.8,29.1,81,0.0,10.4,47
2026-06-12 10:00:00,272.01,30.0,79,0.0,6.9,77
2026-06-12 11:00:00,281.28,30.3,78,0.0,4.6,89
2026-06-12 12:00:00,305.07,31.1,74,0.0,2.9,71
2026-06-12 13:00:00,315.4456,30.9,75,0.2,4.7,95
2026-06-12 14:00:00,280.4806,31.0,69,0.1,4.8,92
2026-06-12 15:00:00,262.9467,31.7,63,0.0,4.5,100
2026-06-12 16:00:00,257.7667,31.0,67,0.0,5.6,98
2026-06-12 17:00:00,250.4592,30.2,74,0.0,4.8,88
2026-06-12 18:00:00,247.9308,30.2,78,0.0,3.3,27
2026-06-12 19:00:00,271.7136,29.2,83,0.0,2.4,13
2026-06-12 20:00:00,304.1914,28.5,85,0.0,2.5,8
2026-06-12 21:00:00,305.7536,27.9,88,0.0,4.5,9
2026-06-12 22:00:00,295.4397,27.7,87,0.0,5.6,5
2026-06-12 23:00:00,294.5424,27.4,88,0.0,6.1,50
2026-06-13 00:00:00,286.8557,24.4,96,2.0,13.0,100
2026-06-13 01:00:00,268.9054,24.7,96,2.9,5.8,68
2026-06-13 02:00:00,271.5377,24.5,98,2.2,7.1,91
2026-06-13 03:00:00,260.258,24.4,97,3.6,7.4,5
2026-06-13 04:00:00,256.0506,24.8,96,0.2,7.7,20
2026-06-13 05:00:00,253.8834,24.7,97,0.0,2.2,50
2026-06-13 06:00:00,251.0291,26.0,96,0.3,5.6,19
2026-06-13 07:00:00,260.2025,27.0,91,0.0,5.1,14
2026-06-13 08:00:00,274.9408,28.2,84,0.0,7.6,19
2026-06-13 09:00:00,291.8349,29.6,79,0.0,8.8,16
2026-06-13 10:00:00,303.7489,30.6,77,0.1,10.4,13
2026-06-13 11:00:00,321.0437,31.5,74,0.1,7.7,13
2026-06-13 12:00:00,333.2854,31.4,67,0.1,3.1,27
2026-06-13 13:00:00,353.1145,32.3,65,0.0,7.2,9
2026-06-13 14:00:00,341.2185,32.7,62,0.0,8.8,12
2026-06-13 15:00:00,319.9194,32.7,63,0.0,8.6,15
2026-06-13 16:00:00,311.2135,32.2,64,0.0,8.6,16
2026-06-13 17:00:00,305.0868,31.4,68,0.3,9.7,41
2026-06-13 18:00:00,297.3603,27.6,85,0.1,10.5,39
2026-06-13 19:00:00,324.2997,27.0,89,0.0,3.0,11
2026-06-13 20:00:00,352.8679,27.2,89,0.0,6.1,6
2026-06-13 21:00:00,334.1773,27.2,90,0.0,5.5,49
2026-06-13 22:00:00,348.5083,26.0,91,0.1,12.1,90
2026-06-13 23:00:00,333.8488,26.0,91,0.0,8.1,97
2026-06-14 00:00:00,312.6923,25.4,96,0.0,11.2,100
2026-06-14 01:00:00,300.0489,25.4,95,0.4,8.3,98
2026-06-14 02:00:00,293.9174,25.4,96,0.2,7.6,100
2026-06-14 03:00:00,287.4054,25.1,97,0.3,9.0,88
2026-06-14 04:00:00,262.5837,24.7,97,0.0,8.5,76
2026-06-14 05:00:00,264.9729,24.6,97,0.1,7.4,52
2026-06-14 06:00:00,259.9197,25.0,98,0.0,10.2,100
2026-06-14 07:00:00,275.2694,26.1,93,0.0,9.8,91
2026-06-14 08:00:00,292.226,26.9,90,0.1,2.7,100
2026-06-14 09:00:00,301.748,27.0,90,1.4,4.5,92
2026-06-14 10:00:00,311.27,28.1,87,0.5,4.0,100
2026-06-14 11:00:00,320.62,29.1,83,0.1,7.5,33
2026-06-14 12:00:00,327.89,30.9,74,0.0,7.8,35
2026-06-14 13:00:00,355.8886,31.1,73,0.2,9.3,29
2026-06-14 14:00:00,352.6511,31.8,72,0.1,9.4,27
2026-06-14 15:00:00,344.1308,31.9,71,0.0,9.4,28
2026-06-14 16:00:00,313.4825,31.9,70,0.1,7.6,42
2026-06-14 17:00:00,320.9236,31.5,70,0.1,6.3,33
2026-06-14 18:00:00,309.5667,30.6,79,0.9,7.4,7
2026-06-14 19:00:00,320.8208,29.2,81,0.0,7.3,1
2026-06-14 20:00:00,364.2033,29.0,82,0.0,10.5,5
2026-06-14 21:00:00,350.9142,28.2,84,0.0,9.7,9
2026-06-14 22:00:00,342.5069,28.0,84,0.0,11.9,2
2026-06-14 23:00:00,328.8152,26.9,91,0.0,3.5,53
2026-06-15 00:00:00,320.6949,25.1,93,7.0,4.5,95
2026-06-15 01:00:00,299.774,25.2,94,1.2,6.8,90
2026-06-15 02:00:00,287.6486,24.9,96,0.3,10.8,84
2026-06-15 03:00:00,264.5606,24.1,97,4.7,11.8,100
2026-06-15 04:00:00,265.7234,24.2,97,2.6,10.6,24
2026-06-15 05:00:00,261.7063,24.5,96,0.7,6.9,76
2026-06-15 06:00:00,253.9639,24.8,98,1.0,9.3,60
2026-06-15 07:00:00,268.028,25.5,92,0.0,12.5,81
2026-06-15 08:00:00,276.1022,26.9,87,0.0,12.1,21
2026-06-15 09:00:00,300.7149,28.6,80,0.0,10.8,93
2026-06-15 10:00:00,314.7854,30.3,74,0.0,8.3,92
2026-06-15 11:00:00,324.5323,30.8,73,0.0,8.3,96
